boundary_id,impl_hash,role,machine,payload_size_bytes,operation,run,wall_clock_ms,component_work_ms,components_json,params_json,recipients,recipient_index,chunk_bytes,ciphertext_bytes,official_commit,official_version,source_hashes_json,dependency_versions_json,stream_format
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLSubmitCrypto,27,1.591023000,1.566619000,"{""answers_encryption"":0.146678,""file_metadata_encryption"":0.312979,""gce_v2_delivery_encryption"":0.235916,""receipt_hash"":0.007313,""recipient_tip_key_wraps"":0.518661,""session_private_key_protection"":0.025646,""tip_keypair"":0.084759,""whistleblower_self_wrap"":0.157783,""whistleblower_session_public_key"":0.076884}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,10478,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLSubmitCrypto,28,1.376177000,1.363365000,"{""answers_encryption"":0.102312,""file_metadata_encryption"":0.292237,""gce_v2_delivery_encryption"":0.238952,""receipt_hash"":0.005023,""recipient_tip_key_wraps"":0.490549,""session_private_key_protection"":0.016712,""tip_keypair"":0.057466,""whistleblower_self_wrap"":0.09997,""whistleblower_session_public_key"":0.060144}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,10690,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLSubmitCrypto,29,2.160193000,2.138894000,"{""answers_encryption"":0.110201,""file_metadata_encryption"":0.313164,""gce_v2_delivery_encryption"":0.513272,""receipt_hash"":0.004923,""recipient_tip_key_wraps"":0.955669,""session_private_key_protection"":0.019333,""tip_keypair"":0.057432,""whistleblower_self_wrap"":0.112651,""whistleblower_session_public_key"":0.052249}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,10556,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLSubmitCrypto,30,2.254320000,2.228152000,"{""answers_encryption"":0.250873,""file_metadata_encryption"":0.53298,""gce_v2_delivery_encryption"":0.25466,""receipt_hash"":0.010781,""recipient_tip_key_wraps"":0.632267,""session_private_key_protection"":0.042796,""tip_keypair"":0.133868,""whistleblower_self_wrap"":0.247296,""whistleblower_session_public_key"":0.122631}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,10879,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,1,0.694299000,0.690097000,"{""answers_decryption"":0.108606,""file_metadata_decryption"":0.315951,""gce_v2_file_decryption"":0.158349,""recipient_tip_key_unwrap"":0.107191}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":0,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,0,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,2,0.722221000,0.717117000,"{""answers_decryption"":0.110738,""file_metadata_decryption"":0.317796,""gce_v2_file_decryption"":0.166402,""recipient_tip_key_unwrap"":0.122181}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":1,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,1,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,3,0.711799000,0.706722000,"{""answers_decryption"":0.109815,""file_metadata_decryption"":0.32246,""gce_v2_file_decryption"":0.164785,""recipient_tip_key_unwrap"":0.109662}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":2,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,2,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,4,0.719015000,0.714332000,"{""answers_decryption"":0.110303,""file_metadata_decryption"":0.32336,""gce_v2_file_decryption"":0.165966,""recipient_tip_key_unwrap"":0.114703}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":3,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,3,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,5,0.704353000,0.699592000,"{""answers_decryption"":0.110019,""file_metadata_decryption"":0.317558,""gce_v2_file_decryption"":0.163073,""recipient_tip_key_unwrap"":0.108942}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":4,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,4,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,6,0.709210000,0.704624000,"{""answers_decryption"":0.109768,""file_metadata_decryption"":0.31766,""gce_v2_file_decryption"":0.1628,""recipient_tip_key_unwrap"":0.114396}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":0,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,0,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,7,0.709577000,0.704844000,"{""answers_decryption"":0.109761,""file_metadata_decryption"":0.322816,""gce_v2_file_decryption"":0.163166,""recipient_tip_key_unwrap"":0.109101}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":1,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,1,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,8,0.708573000,0.703889000,"{""answers_decryption"":0.110037,""file_metadata_decryption"":0.322112,""gce_v2_file_decryption"":0.162744,""recipient_tip_key_unwrap"":0.108996}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":2,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,2,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,9,0.702967000,0.698459000,"{""answers_decryption"":0.110016,""file_metadata_decryption"":0.316772,""gce_v2_file_decryption"":0.162447,""recipient_tip_key_unwrap"":0.109224}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":3,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,3,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,10,0.723024000,0.717951000,"{""answers_decryption"":0.109709,""file_metadata_decryption"":0.317155,""gce_v2_file_decryption"":0.176442,""recipient_tip_key_unwrap"":0.114645}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":4,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,4,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,11,0.916246000,0.910654000,"{""answers_decryption"":0.168876,""file_metadata_decryption"":0.418795,""gce_v2_file_decryption"":0.162538,""recipient_tip_key_unwrap"":0.160445}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":0,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,0,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,12,0.714889000,0.710432000,"{""answers_decryption"":0.110059,""file_metadata_decryption"":0.328262,""gce_v2_file_decryption"":0.163277,""recipient_tip_key_unwrap"":0.108834}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":1,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,1,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,13,0.724709000,0.719676000,"{""answers_decryption"":0.109389,""file_metadata_decryption"":0.317138,""gce_v2_file_decryption"":0.18424,""recipient_tip_key_unwrap"":0.108909}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":2,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,2,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLRecipientOpen/globaleaks-5.0.99/one-recipient-tip-answers-filemeta-gcev2/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,10240,GLRecipientOpen,14,0.909561000,0.903701000,"{""answers_decryption"":0.161455,""file_metadata_decryption"":0.41481,""gce_v2_file_decryption"":0.167344,""recipient_tip_key_unwrap"":0.160092}","{""chunk_bytes"":65536,""payload_size_bytes"":10240,""recipient_index"":3,""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,3,65536,10436,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
